true,restored,edge_type
"['10.1002/hlca.200890147', 'Alibertia edulis (Rubiaceae)']","['10.1002/hlca.200890147', ['Alibertia edulis (Rubiaceae)', 'Alibertia edulis (Rubiaceae)', 'Alibertia edulis (Rubiaceae)', 'Alibertia edulis (Rubiaceae)', 'Alibertia edulis (Rubiaceae)']]",doi_collectionSpecie
"['10.1002/jobm.200800093', 'Nigrospora sphaerica']","['10.1002/jobm.200800093', ['Nigrospora sphaerica', 'Phoma betae', 'Phoma betae', 'Nigrospora sphaerica', 'Phoma betae', 'Nigrospora sphaerica and Phoma betae']]",doi_collectionSpecie
"['10.1002/jobm.200800093', 'Phoma betae']","['10.1002/jobm.200800093', ['Nigrospora sphaerica', 'Phoma betae', 'Phoma betae', 'Nigrospora sphaerica', 'Phoma betae', 'Nigrospora sphaerica and Phoma betae']]",doi_collectionSpecie
"['10.1002/ps.1278', 'Siphoneugena densiflora (Myrtaceae)']","['10.1002/ps.1278', ['Vitex polygama (Verbenaceae)', 'Vitex polygama (Verbenaceae)', 'Vitex polygama (Verbenaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Vitex polygama (Verbenaceae)', 'Vitex polygama (Verbenaceae)', 'Siphoneugena densiflora (Myrtaceae)']]",doi_collectionSpecie
"['10.1002/ps.478', 'Dimorphandra mollis']","['10.1002/ps.478', ['Dimorphandra mollis']]",doi_collectionSpecie
"['10.1002/ptr.1249', 'Maytenus aquifolium (Celastraceae)']","['10.1002/ptr.1249', ['Maytenus aquifolium (Celastraceae)', 'Maytenus aquifolium (Celastraceae)', 'Maytenus aquifolium (Celastraceae)', 'Maytenus aquifolium (Celastraceae)', 'Maytenus aquifolium (Celastraceae)']]",doi_collectionSpecie
"['10.1007/s10295-012-1165-2', 'Tithonia diversifolia']","['10.1007/s10295-012-1165-2', ['Tithonia diversifolia Hemsl. A. Gray (Asteraceae)', 'Microbial transformation product by Aspergillus terreus']]",doi_collectionSpecie
"['10.1007/s10295-012-1165-2', 'Aspergillus terreus']","['10.1007/s10295-012-1165-2', ['Tithonia diversifolia Hemsl. A. Gray (Asteraceae)', 'Microbial transformation product by Aspergillus terreus']]",doi_collectionSpecie
"['10.1016/0031-9422(73)85048-4', 'Dalbergia riparia']","['10.1016/0031-9422(73)85048-4', ['Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia']]",doi_collectionSpecie
"['10.1016/0031-9422(81)80027-1', 'Ottonia corcovadensis (Piperaceae)']","['10.1016/0031-9422(81)80027-1', ['Ottonia corcovadensis Miq. (Piperaceae)', 'Ottonia corcovadensis Miq. (Piperaceae)', 'Ottonia corcovadensis Miq. (Piperaceae)', 'Ottonia corcovadensis Miq. (Piperaceae)', 'Ottonia corcovadensis Miq. (Piperaceae)']]",doi_collectionSpecie
